tft,t_h,kind,vsg,vsd,id,id_meas,split
T1,1000,tr,7.3,5.0,5.73383998e-06,5.703129689313149e-06,fit
T1,1000,tr,7.35,5.0,5.82057004e-06,5.7296344070539e-06,fit
T1,1000,tr,7.4,5.0,5.90748715e-06,6.214580626810061e-06,fit
T1,1000,tr,7.45,5.0,5.99458154e-06,5.900422640577197e-06,fit
T1,1000,tr,7.5,5.0,6.08184365e-06,6.1214288798240205e-06,fit
T1,1000,tr,7.55,5.0,6.16926409e-06,6.2234828251562755e-06,fit
T1,1000,tr,7.6,5.0,6.25683368e-06,6.323044343344377e-06,fit
T1,1000,tr,7.65,5.0,6.34454342e-06,6.312981260655481e-06,fit
T1,1000,tr,7.7,5.0,6.4323845e-06,6.207202198326297e-06,fit
T1,1000,tr,7.75,5.0,6.5203483e-06,6.4817524779739894e-06,fit
T1,1000,tr,7.8,5.0,6.60842639e-06,6.48658384042384e-06,fit
T1,1000,tr,7.85,5.0,6.69661052e-06,6.676133911094715e-06,fit
T1,1000,tr,7.9,5.0,6.78489263e-06,6.910586326490441e-06,fit
T1,1000,tr,7.95,5.0,6.87326484e-06,6.952676093051909e-06,fit
T1,1000,tr,8.0,5.0,6.96171946e-06,7.334187915913669e-06,fit
T2,1000,tr,-2.0,0.1,2.02e-14,2.171476685290028e-14,fit
T2,1000,tr,-1.95,0.1,2.02e-14,2.0006178118005004e-14,fit
T2,1000,tr,-1.9,0.1,2.02e-14,2.949647413313274e-14,fit
T2,1000,tr,-1.85,0.1,2.02e-14,2.2340992496290035e-14,fit
T2,1000,tr,-1.8,0.1,2.02e-14,1.7968812540035297e-14,fit
T2,1000,tr,-1.75,0.1,2.02e-14,1.5262120324318278e-14,fit
T2,1000,tr,-1.7,0.1,2.02e-14,2.1554086122553937e-14,fit
T2,1000,tr,-1.65,0.1,2.02e-14,1.6787266144800705e-14,fit
T2,1000,tr,-1.6,0.1,2.02e-14,2.116588103283711e-14,fit
T2,1000,tr,-1.55,0.1,2.02e-14,2.287893467308946e-14,fit
T2,1000,tr,-1.5,0.1,2.02e-14,2.3660038094834557e-14,fit
T2,1000,tr,-1.45,0.1,2.02e-14,1.1992305694114423e-14,fit
T2,1000,tr,-1.4,0.1,2.02e-14,2.2243029794952296e-14,fit
T2,1000,tr,-1.35,0.1,2.02e-14,1.8645961294388567e-14,fit
T2,1000,tr,-1.3,0.1,2.02e-14,1.9564327082689442e-14,fit
T2,1000,tr,-1.25,0.1,2.02e-14,1.7298545661372135e-14,fit
T2,1000,tr,-1.2,0.1,2.02e-14,1.4334024096046654e-14,fit
T2,1000,tr,-1.15,0.1,2.02e-14,1.1938367702887521e-14,fit
T2,1000,tr,-1.1,0.1,2.02e-14,2.6770150108469956e-14,fit
T2,1000,tr,-1.05,0.1,2.02e-14,1.4057666812956953e-14,fit
T2,1000,tr,-1.0,0.1,2.02e-14,2.1463849621979923e-14,fit
T2,1000,tr,-0.95,0.1,2.02e-14,3.0491190337516775e-14,fit
T2,1000,tr,-0.9,0.1,2.02e-14,1.5789523148795192e-14,fit
T2,1000,tr,-0.85,0.1,2.02e-14,1.8500592500089836e-14,fit
T2,1000,tr,-0.8,0.1,2.02e-14,1.901183110800517e-14,fit
T2,1000,tr,-0.75,0.1,2.02e-14,2.0910348786978194e-14,fit
T2,1000,tr,-0.7,0.1,2.02e-14,2.632013928326312e-14,fit
T2,1000,tr,-0.65,0.1,2.02e-14,1.2052581092002486e-14,fit
T2,1000,tr,-0.6,0.1,2.02000001e-14,1.7083110027725192e-14,fit
T2,1000,tr,-0.55,0.1,2.02000002e-14,2.1916665206693895e-14,fit
T2,1000,tr,-0.5,0.1,2.02000006e-14,2.848429357559005e-14,fit
T2,1000,tr,-0.45,0.1,2.02000013e-14,2.4308697031973426e-14,fit
T2,1000,tr,-0.4,0.1,2.02000032e-14,1.7916422905043722e-14,fit
T2,1000,tr,-0.35,0.1,2.02000075e-14,1.7765607476550354e-14,fit
T2,1000,tr,-0.3,0.1,2.02000179e-14,1.662567412302407e-14,fit
T2,1000,tr,-0.25,0.1,2.02000427e-14,1.9040107084667333e-14,fit
T2,1000,tr,-0.2,0.1,2.02001017e-14,1.8952440892969785e-14,fit
T2,1000,tr,-0.15,0.1,2.02002423e-14,1.9450333350766413e-14,fit
T2,1000,tr,-0.1,0.1,2.02005774e-14,2.4164287847166636e-14,fit
T2,1000,tr,-0.05,0.1,2.02013756e-14,1.670823987297501e-14,fit
T2,1000,tr,1.20736754e-15,0.1,2.02032772e-14,2.3373316869316114e-14,fit
T2,1000,tr,0.05,0.1,2.02078077e-14,2.0033123551612762e-14,fit
T2,1000,tr,0.1,0.1,2.02186012e-14,1.754778054141403e-14,fit
T2,1000,tr,0.15,0.1,2.02443152e-14,1.5827168997964296e-14,fit
T2,1000,tr,0.2,0.1,2.03346357e-14,2.422436082971398e-14,fit
T2,1000,tr,0.25,0.1,2.05207344e-14,1.3298404091378272e-14,fit
T2,1000,tr,0.3,0.1,2.09640291e-14,2.7623551187135245e-14,fit
T2,1000,tr,0.35,0.1,2.20198814e-14,1.3191337337786736e-14,fit
T2,1000,tr,0.4,0.1,2.4534405e-14,2.92493993655719e-14,fit
T2,1000,tr,0.45,0.1,3.05215734e-14,3.621121145819433e-14,fit
T2,1000,tr,0.5,0.1,4.47729675e-14,4.541151543557196e-14,fit
T2,1000,tr,0.55,0.1,7.86807145e-14,8.34124235495143e-14,fit
T2,1000,tr,0.6,0.1,1.59302067e-13,1.5430907594267606e-13,fit
T2,1000,tr,0.65,0.1,3.50801467e-13,3.582611753713073e-13,fit
T2,1000,tr,0.7,0.1,8.04991532e-13,8.211230239931602e-13,fit
T2,1000,tr,0.75,0.1,1.87983279e-12,1.888386325203803e-12,fit
T2,1000,tr,0.8,0.1,4.41508102e-12,4.190033469610352e-12,fit
T2,1000,tr,0.85,0.1,1.03659657e-11,1.0845272640407107e-11,fit
T2,1000,tr,0.9,0.1,2.42346228e-11,2.566371470861408e-11,fit
T2,1000,tr,0.95,0.1,5.62206523e-11,5.650370968235726e-11,fit
T2,1000,tr,1.0,0.1,1.28894068e-10,1.3199183983835097e-10,fit
T2,1000,tr,1.05,0.1,2.90547006e-10,2.8014587876527423e-10,fit
T2,1000,tr,1.1,0.1,6.39700502e-10,6.400292309969372e-10,fit
T2,1000,tr,1.15,0.1,1.36400007e-09,1.2803290547555935e-09,fit
T2,1000,tr,1.2,0.1,2.784267e-09,2.874836736781455e-09,fit
T2,1000,tr,1.25,0.1,5.35282679e-09,5.256184527949493e-09,fit
T2,1000,tr,1.3,0.1,9.51292072e-09,9.600532297580886e-09,fit
T2,1000,tr,1.35,0.1,1.54620825e-08,1.524750318150996e-08,fit
T2,1000,tr,1.4,0.1,2.30855246e-08,2.2299190261726756e-08,fit
T2,1000,tr,1.45,0.1,3.21085458e-08,3.3772728995545974e-08,fit
T2,1000,tr,1.5,0.1,4.22440842e-08,4.328367938970049e-08,fit
T2,1000,tr,1.55,0.1,5.32474957e-08,5.364722378330564e-08,fit
T2,1000,tr,1.6,0.1,6.49231354e-08,6.539379848965918e-08,fit
T2,1000,tr,1.65,0.1,7.71187319e-08,7.576892395767719e-08,fit
T2,1000,tr,1.7,0.1,8.97179374e-08,8.722820109034017e-08,fit
T2,1000,tr,1.75,0.1,1.02633027e-07,1.040029442611849e-07,fit
T2,1000,tr,1.8,0.1,1.15798343e-07,1.1295973393886102e-07,fit
T2,1000,tr,1.85,0.1,1.29164793e-07,1.3389774774826267e-07,fit
T2,1000,tr,1.9,0.1,1.42695495e-07,1.3909830375658566e-07,fit
T2,1000,tr,1.95,0.1,1.56362463e-07,1.5195559611649083e-07,fit
T2,1000,tr,2.0,0.1,1.70144157e-07,1.6497332716659486e-07,fit
T2,1000,tr,2.05,0.1,1.84023715e-07,1.8871231124424655e-07,fit
T2,1000,tr,2.1,0.1,1.97987679e-07,2.0430255733769786e-07,fit
T2,1000,tr,2.15,0.1,2.12025093e-07,2.1543777614667747e-07,fit
T2,1000,tr,2.2,0.1,2.26126862e-07,2.3205287692334174e-07,fit
T2,1000,tr,2.25,0.1,2.40285294e-07,2.421402555838162e-07,fit
T2,1000,tr,2.3,0.1,2.54493773e-07,2.4799014695802326e-07,fit
T2,1000,tr,2.35,0.1,2.68746522e-07,2.6119270542413607e-07,fit
T2,1000,tr,2.4,0.1,2.83038437e-07,2.80273731334398e-07,fit
T2,1000,tr,2.45,0.1,2.97364953e-07,2.902626449487191e-07,fit
T2,1000,tr,2.5,0.1,3.11721957e-07,3.247833313414707e-07,fit
T2,1000,tr,2.55,0.1,3.26105709e-07,3.1899722294963486e-07,fit
T2,1000,tr,2.6,0.1,3.40512793e-07,3.46180050549939e-07,fit
T2,1000,tr,2.65,0.1,3.54940071e-07,3.5297742167560326e-07,fit
T2,1000,tr,2.7,0.1,3.69384648e-07,3.588058655166604e-07,fit
T2,1000,tr,2.75,0.1,3.83843841e-07,3.888251320823321e-07,fit
T2,1000,tr,2.8,0.1,3.98315163e-07,3.890885220418024e-07,fit
T2,1000,tr,2.85,0.1,4.12796296e-07,4.2439312077251845e-07,fit
T2,1000,tr,2.9,0.1,4.27285077e-07,4.214089628353465e-07,fit
T2,1000,tr,2.95,0.1,4.41779486e-07,4.325865974162668e-07,fit
T2,1000,tr,3.0,0.1,4.56277629e-07,4.778873018261627e-07,fit
T2,1000,tr,3.05,0.1,4.7077773e-07,4.767918146490528e-07,fit
T2,1000,tr,3.1,0.1,4.85278124e-07,4.991792700804485e-07,fit
T2,1000,tr,3.15,0.1,4.99777241e-07,4.993847875504846e-07,fit
T2,1000,tr,3.2,0.1,5.14273606e-07,5.171040265331416e-07,fit
T2,1000,tr,3.25,0.1,5.28765828e-07,5.216734047890741e-07,fit
T2,1000,tr,3.3,0.1,5.43252593e-07,5.296278985300303e-07,fit
T2,1000,tr,3.35,0.1,5.57732664e-07,5.849671656287836e-07,fit
T2,1000,tr,3.4,0.1,5.7220487e-07,5.564872864567195e-07,fit
T2,1000,tr,3.45,0.1,5.86668102e-07,5.746076092034604e-07,fit
T2,1000,tr,3.5,0.1,6.01121314e-07,6.173289684372733e-07,fit
T2,1000,tr,3.55,0.1,6.15563513e-07,6.286933871419059e-07,fit
T2,1000,tr,3.6,0.1,6.2999376e-07,6.071200315500618e-07,fit
T2,1000,tr,3.65,0.1,6.44411163e-07,6.159288733375325e-07,fit
T2,1000,tr,3.7,0.1,6.58814877e-07,6.442242296640604e-07,fit
T2,1000,tr,3.75,0.1,6.73204099e-07,6.687427361835157e-07,fit
T2,1000,tr,3.8,0.1,6.87578069e-07,7.040156934007986e-07,fit
T2,1000,tr,3.85,0.1,7.01936062e-07,7.081980085667218e-07,fit
T2,1000,tr,3.9,0.1,7.16277393e-07,6.771261916394745e-07,fit
T2,1000,tr,3.95,0.1,7.30601408e-07,7.410803102404351e-07,fit
T2,1000,tr,4.0,0.1,7.44907485e-07,7.339570387605309e-07,fit
T2,1000,tr,4.05,0.1,7.59195036e-07,7.643699646086345e-07,fit
T2,1000,tr,4.1,0.1,7.73463498e-07,7.596918096430617e-07,fit
T2,1000,tr,4.15,0.1,7.87712338e-07,8.039268428545759e-07,fit
T2,1000,tr,4.2,0.1,8.01941047e-07,7.920013275663757e-07,fit
T2,1000,tr,4.25,0.1,8.16149142e-07,8.318280967486531e-07,fit
T2,1000,tr,4.3,0.1,8.30336163e-07,8.131769896286803e-07,fit
T2,1000,tr,4.35,0.1,8.44501673e-07,8.698883734514177e-07,fit
T2,1000,tr,4.4,0.1,8.58645254e-07,8.089529928042055e-07,fit
T2,1000,tr,4.45,0.1,8.7276651e-07,8.858569767027778e-07,fit
T2,1000,tr,4.5,0.1,8.86865064e-07,8.546487422670793e-07,fit
T2,1000,tr,4.55,0.1,9.00940556e-07,9.469517691403025e-07,fit
T2,1000,tr,4.6,0.1,9.14992646e-07,8.630562503452355e-07,fit
T2,1000,tr,4.65,0.1,9.29021007e-07,9.21145889519544e-07,fit
T2,1000,tr,4.7,0.1,9.43025331e-07,9.56443340432974e-07,fit
T2,1000,tr,4.75,0.1,9.57005324e-07,9.276823208588375e-07,fit
T2,1000,tr,4.8,0.1,9.70960706e-07,9.718920599596562e-07,fit
T2,1000,tr,4.85,0.1,9.84891211e-07,1.0266739944976886e-06,fit
T2,1000,tr,4.9,0.1,9.98796587e-07,1.0071987160665504e-06,fit
T2,1000,tr,4.95,0.1,1.01267659e-06,1.003164429665835e-06,fit
T2,1000,tr,5.0,0.1,1.026531e-06,1.0323204730126215e-06,fit
T2,1000,tr,5.05,0.1,1.0403596e-06,1.0957794429759682e-06,fit
T2,1000,tr,5.1,0.1,1.05416218e-06,1.02656470127912e-06,fit
T2,1000,tr,5.15,0.1,1.06793855e-06,1.1472678180926147e-06,fit
T2,1000,tr,5.2,0.1,1.08168852e-06,1.0634360586679143e-06,fit
T2,1000,tr,5.25,0.1,1.09541192e-06,1.0900781623936197e-06,fit
T2,1000,tr,5.3,0.1,1.10910858e-06,1.1199907442570726e-06,fit
T2,1000,tr,5.35,0.1,1.12277835e-06,1.1211623204052748e-06,fit
T2,1000,tr,5.4,0.1,1.13642108e-06,1.1094227150168884e-06,fit
T2,1000,tr,5.45,0.1,1.15003663e-06,1.2009828017100595e-06,fit
T2,1000,tr,5.5,0.1,1.16362488e-06,1.1235804482556336e-06,fit
T2,1000,tr,5.55,0.1,1.17718569e-06,1.1720023478861622e-06,fit
T2,1000,tr,5.6,0.1,1.19071895e-06,1.1824701120203793e-06,fit
T2,1000,tr,5.65,0.1,1.20422455e-06,1.1980830847118531e-06,fit
T2,1000,tr,5.7,0.1,1.21770239e-06,1.2075068521715108e-06,fit
T2,1000,tr,5.75,0.1,1.23115238e-06,1.2842449293988542e-06,fit
T2,1000,tr,5.8,0.1,1.24457442e-06,1.2233449240893939e-06,fit
T2,1000,tr,5.85,0.1,1.25796843e-06,1.247020138167071e-06,fit
T2,1000,tr,5.9,0.1,1.27133433e-06,1.2676829787823627e-06,fit
T2,1000,tr,5.95,0.1,1.28467206e-06,1.2804581707097731e-06,fit
T2,1000,tr,6.0,0.1,1.29798154e-06,1.2512822423649462e-06,fit
T2,1000,tr,6.05,0.1,1.31126272e-06,1.288366788161555e-06,fit
T2,1000,tr,6.1,0.1,1.32451554e-06,1.3187950617467476e-06,fit
T2,1000,tr,6.15,0.1,1.33773994e-06,1.3628212319795578e-06,fit
T2,1000,tr,6.2,0.1,1.35093588e-06,1.4387335661721299e-06,fit
T2,1000,tr,6.25,0.1,1.36410332e-06,1.3275244626868594e-06,fit
T2,1000,tr,6.3,0.1,1.37724222e-06,1.3927621529000436e-06,fit
T2,1000,tr,6.35,0.1,1.39035254e-06,1.4156706238383065e-06,fit
T2,1000,tr,6.4,0.1,1.40343426e-06,1.4504837468248405e-06,fit
T2,1000,tr,6.45,0.1,1.41648735e-06,1.442218204380921e-06,fit
T2,1000,tr,6.5,0.1,1.42951179e-06,1.4463506218691182e-06,fit
T2,1000,tr,6.55,0.1,1.44250755e-06,1.4334684553004673e-06,fit
T2,1000,tr,6.6,0.1,1.45547463e-06,1.501953401565809e-06,fit
T2,1000,tr,6.65,0.1,1.46841302e-06,1.42779025408311e-06,fit
T2,1000,tr,6.7,0.1,1.48132269e-06,1.4538626215109195e-06,fit
T2,1000,tr,6.75,0.1,1.49420366e-06,1.4173258700639211e-06,fit
T2,1000,tr,6.8,0.1,1.50705591e-06,1.4706281182366884e-06,fit
T2,1000,tr,6.85,0.1,1.51987945e-06,1.541569619379685e-06,fit
T2,1000,tr,6.9,0.1,1.53267427e-06,1.5068641952740062e-06,fit
T2,1000,tr,6.95,0.1,1.54544039e-06,1.5293450978664486e-06,fit
T2,1000,tr,7.0,0.1,1.55817782e-06,1.5308747775438764e-06,fit
T2,1000,tr,7.05,0.1,1.57088656e-06,1.5763684549517444e-06,fit
T2,1000,tr,7.1,0.1,1.58356663e-06,1.5813667788801612e-06,fit
T2,1000,tr,7.15,0.1,1.59621804e-06,1.5637177884548689e-06,fit
T2,1000,tr,7.2,0.1,1.60884082e-06,1.5218537806052743e-06,fit
T2,1000,tr,7.25,0.1,1.62143497e-06,1.6290311903868436e-06,fit
T2,1000,tr,7.3,0.1,1.63400054e-06,1.661709025750582e-06,fit
T2,1000,tr,7.35,0.1,1.64653753e-06,1.6400068103604817e-06,fit
T2,1000,tr,7.4,0.1,1.65904597e-06,1.566871227082206e-06,fit
T2,1000,tr,7.45,0.1,1.6715259e-06,1.7708844374402897e-06,fit
T2,1000,tr,7.5,0.1,1.68397735e-06,1.7545270702811155e-06,fit
T2,1000,tr,7.55,0.1,1.69640034e-06,1.6915099578670736e-06,fit
T2,1000,tr,7.6,0.1,1.7087949e-06,1.7162948797193956e-06,fit
T2,1000,tr,7.65,0.1,1.72116108e-06,1.7126257819983786e-06,fit
T2,1000,tr,7.7,0.1,1.73349891e-06,1.73693218947598e-06,fit
T2,1000,tr,7.75,0.1,1.74580843e-06,1.7386292287238033e-06,fit
T2,1000,tr,7.8,0.1,1.75808968e-06,1.8081908215901532e-06,fit
T2,1000,tr,7.85,0.1,1.7703427e-06,1.7488409714615622e-06,fit
T2,1000,tr,7.9,0.1,1.78256753e-06,1.806630437658926e-06,fit
T2,1000,tr,7.95,0.1,1.79476422e-06,1.729094752864536e-06,fit
T2,1000,tr,8.0,0.1,1.8069328e-06,1.811846860732496e-06,fit
T2,1000,tr,-2.0,5.0,1.5e-12,1.5142890616976001e-12,fit
T2,1000,tr,-1.95,5.0,1.5e-12,1.460828175201148e-12,fit
T2,1000,tr,-1.9,5.0,1.5e-12,1.5041198027123098e-12,fit
T2,1000,tr,-1.85,5.0,1.5e-12,1.4719171967295727e-12,fit
T2,1000,tr,-1.8,5.0,1.5e-12,1.506048595400366e-12,fit
T2,1000,tr,-1.75,5.0,1.5e-12,1.5174284881398214e-12,fit
T2,1000,tr,-1.7,5.0,1.5e-12,1.4774602968228118e-12,fit
T2,1000,tr,-1.65,5.0,1.5e-12,1.5178643554880078e-12,fit
T2,1000,tr,-1.6,5.0,1.5e-12,1.4223101237235128e-12,fit
T2,1000,tr,-1.55,5.0,1.5e-12,1.4844281410152534e-12,fit
T2,1000,tr,-1.5,5.0,1.5e-12,1.4675199118396531e-12,fit
T2,1000,tr,-1.45,5.0,1.5e-12,1.4163174342846628e-12,fit
T2,1000,tr,-1.4,5.0,1.5e-12,1.473663449775478e-12,fit
T2,1000,tr,-1.35,5.0,1.5e-12,1.4894568159002254e-12,fit
T2,1000,tr,-1.3,5.0,1.5e-12,1.4991404801091147e-12,fit
T2,1000,tr,-1.25,5.0,1.5e-12,1.5698589720344997e-12,fit
T2,1000,tr,-1.2,5.0,1.5e-12,1.4965107283999834e-12,fit
T2,1000,tr,-1.15,5.0,1.5e-12,1.4475567245050256e-12,fit
T2,1000,tr,-1.1,5.0,1.5e-12,1.4401791300392494e-12,fit
T2,1000,tr,-1.05,5.0,1.5e-12,1.5046268680174193e-12,fit
T2,1000,tr,-1.0,5.0,1.5e-12,1.4685204643630997e-12,fit
T2,1000,tr,-0.95,5.0,1.5e-12,1.4983872730090268e-12,fit
T2,1000,tr,-0.9,5.0,1.5e-12,1.530852951132644e-12,fit
T2,1000,tr,-0.85,5.0,1.5e-12,1.4831599832439299e-12,fit
T2,1000,tr,-0.8,5.0,1.5e-12,1.5641733716882868e-12,fit
T2,1000,tr,-0.75,5.0,1.5e-12,1.4794353576632976e-12,fit
T2,1000,tr,-0.7,5.0,1.5e-12,1.5155009099750088e-12,fit
T2,1000,tr,-0.65,5.0,1.5e-12,1.5224379262674864e-12,fit
T2,1000,tr,-0.6,5.0,1.5e-12,1.5323553251168749e-12,fit
T2,1000,tr,-0.55,5.0,1.5e-12,1.591634509633161e-12,fit
T2,1000,tr,-0.5,5.0,1.5e-12,1.4888115252631618e-12,fit
T2,1000,tr,-0.45,5.0,1.50000001e-12,1.5599523249103405e-12,fit
T2,1000,tr,-0.4,5.0,1.50000002e-12,1.4710540360811278e-12,fit
T2,1000,tr,-0.35,5.0,1.50000005e-12,1.5391394334257263e-12,fit
T2,1000,tr,-0.3,5.0,1.50000011e-12,1.555310146705999e-12,fit
T2,1000,tr,-0.25,5.0,1.50000026e-12,1.514480913433166e-12,fit
T2,1000,tr,-0.2,5.0,1.50000061e-12,1.4748229619107185e-12,fit
T2,1000,tr,-0.15,5.0,1.50000146e-12,1.4655730579579924e-12,fit
T2,1000,tr,-0.1,5.0,1.50000347e-12,1.5771046843548148e-12,fit
T2,1000,tr,-0.05,5.0,1.50000828e-12,1.5451221556967376e-12,fit
T2,1000,tr,1.20736754e-15,5.0,1.50001972e-12,1.465502193227566e-12,fit
T2,1000,tr,0.05,5.0,1.50004699e-12,1.5195698232424323e-12,fit
T2,1000,tr,0.1,5.0,1.50011194e-12,1.5089408169635731e-12,fit
T2,1000,tr,0.15,5.0,1.50026668e-12,1.5166749744645513e-12,fit
T2,1000,tr,0.2,5.0,1.50081013e-12,1.5161030002386116e-12,fit
T2,1000,tr,0.25,5.0,1.50192971e-12,1.4777300619484063e-12,fit
T2,1000,tr,0.3,5.0,1.504596e-12,1.5649114215945556e-12,fit
T2,1000,tr,0.35,5.0,1.5109446e-12,1.5215558290391115e-12,fit
T2,1000,tr,0.4,5.0,1.52605654e-12,1.5302725828980754e-12,fit
T2,1000,tr,0.45,5.0,1.56201251e-12,1.5109508108551156e-12,fit
T2,1000,tr,0.5,5.0,1.64750662e-12,1.6300280634801668e-12,fit
T2,1000,tr,0.55,5.0,1.85059001e-12,1.828134405064136e-12,fit
T2,1000,tr,0.6,5.0,2.33228903e-12,2.339868101406087e-12,fit
T2,1000,tr,0.65,5.0,3.47235183e-12,3.4371671466469692e-12,fit
T2,1000,tr,0.7,5.0,6.16186449e-12,6.22847056453321e-12,fit
T2,1000,tr,0.75,5.0,1.24763201e-11,1.2486718858428561e-11,fit
T2,1000,tr,0.8,5.0,2.71973157e-11,2.6941202506035125e-11,fit
T2,1000,tr,0.85,5.0,6.11659911e-11,6.228069787237934e-11,fit
T2,1000,tr,0.9,5.0,1.38399334e-10,1.4104849470256215e-10,fit
T2,1000,tr,0.95,5.0,3.10375988e-10,3.36580982256127e-10,fit
T2,1000,tr,1.0,5.0,6.8247141e-10,6.678949050845984e-10,fit
T2,1000,tr,1.05,5.0,1.45734021e-09,1.4954742555315837e-09,fit
T2,1000,tr,1.1,5.0,2.99425101e-09,3.024783997996933e-09,fit
T2,1000,tr,1.15,5.0,5.86873282e-09,5.963594496313698e-09,fit
T2,1000,tr,1.2,5.0,1.08990035e-08,1.027120784322838e-08,fit
T2,1000,tr,1.25,5.0,1.91042417e-08,1.7948429908314263e-08,fit
T2,1000,tr,1.3,5.0,3.15911169e-08,3.1434045457818985e-08,fit
T2,1000,tr,1.35,5.0,4.94108743e-08,5.2156171194915e-08,fit
T2,1000,tr,1.4,5.0,7.3446559e-08,7.489328491099306e-08,fit
T2,1000,tr,1.45,5.0,1.04364096e-07,1.0331587695177995e-07,fit
T2,1000,tr,1.5,5.0,1.42621759e-07,1.4291554145360876e-07,fit
T2,1000,tr,1.55,5.0,1.88511752e-07,1.914802977610027e-07,fit
T2,1000,tr,1.6,5.0,2.42209037e-07,2.331766052786975e-07,fit
T2,1000,tr,1.65,5.0,3.03813297e-07,3.113128984592047e-07,fit
T2,1000,tr,1.7,5.0,3.73379548e-07,3.620540216619127e-07,fit
T2,1000,tr,1.75,5.0,4.50938179e-07,4.444866087830789e-07,fit
T2,1000,tr,1.8,5.0,5.36506993e-07,5.385348188611449e-07,fit
T2,1000,tr,1.85,5.0,6.30097894e-07,6.200746398906969e-07,fit
T2,1000,tr,1.9,5.0,7.31720255e-07,7.790740231741547e-07,fit
T2,1000,tr,1.95,5.0,8.41382385e-07,8.481010257997415e-07,fit
T2,1000,tr,2.0,5.0,9.59091969e-07,9.443405235669241e-07,fit
T2,1000,tr,2.05,5.0,1.08485602e-06,1.1029148671071203e-06,fit
T2,1000,tr,2.1,5.0,1.2186806e-06,1.2474627592611289e-06,fit
T2,1000,tr,2.15,5.0,1.36057058e-06,1.3267946708875737e-06,fit
T2,1000,tr,2.2,5.0,1.51052928e-06,1.5466492950533613e-06,fit
T2,1000,tr,2.25,5.0,1.66855831e-06,1.6772209495321492e-06,fit
T2,1000,tr,2.3,5.0,1.8346574e-06,1.7589007367128129e-06,fit
T2,1000,tr,2.35,5.0,2.00882422e-06,1.978492658443062e-06,fit
T2,1000,tr,2.4,5.0,2.1910544e-06,2.2351278230577704e-06,fit
T2,1000,tr,2.45,5.0,2.38134142e-06,2.2999099201305885e-06,fit
T2,1000,tr,2.5,5.0,2.57967661e-06,2.5850127299570474e-06,fit
T2,1000,tr,2.55,5.0,2.78604912e-06,2.8455821597321872e-06,fit
T2,1000,tr,2.6,5.0,3.00044596e-06,3.023107203537583e-06,fit
T2,1000,tr,2.65,5.0,3.22285197e-06,2.9976658865087697e-06,fit
T2,1000,tr,2.7,5.0,3.45324983e-06,3.5849354759983603e-06,fit
T2,1000,tr,2.75,5.0,3.69162007e-06,3.6488168267342932e-06,fit
T2,1000,tr,2.8,5.0,3.93794105e-06,4.031102375911866e-06,fit
T2,1000,tr,2.85,5.0,4.19218898e-06,4.189709918934051e-06,fit
T2,1000,tr,2.9,5.0,4.45433788e-06,4.301595558677705e-06,fit
T2,1000,tr,2.95,5.0,4.7243596e-06,4.681852689087152e-06,fit
T2,1000,tr,3.0,5.0,5.0022238e-06,4.747249164407541e-06,fit
T2,1000,tr,3.05,5.0,5.2878979e-06,5.225165607556545e-06,fit
T2,1000,tr,3.1,5.0,5.58134713e-06,5.8295180630063034e-06,fit
T2,1000,tr,3.15,5.0,5.88253443e-06,5.780030623155496e-06,fit
T2,1000,tr,3.2,5.0,6.19142049e-06,6.414455331205178e-06,fit
T2,1000,tr,3.25,5.0,6.50796371e-06,6.3337963825521605e-06,fit
T2,1000,tr,3.3,5.0,6.83212018e-06,6.79871448229103e-06,fit
T2,1000,tr,3.35,5.0,7.16384368e-06,7.320904930839855e-06,fit
T2,1000,tr,3.4,5.0,7.50308564e-06,7.560569300194957e-06,fit
T2,1000,tr,3.45,5.0,7.84979514e-06,8.176011124338568e-06,fit
T2,1000,tr,3.5,5.0,8.20391893e-06,8.02040119345098e-06,fit
T2,1000,tr,3.55,5.0,8.56540139e-06,9.059281532268289e-06,fit
T2,1000,tr,3.6,5.0,8.93418453e-06,8.626592707548933e-06,fit
T2,1000,tr,3.65,5.0,9.31020802e-06,9.203576118186503e-06,fit
T2,1000,tr,3.7,5.0,9.6934092e-06,9.582952629474076e-06,fit
T2,1000,tr,3.75,5.0,1.00837231e-05,9.930444104730648e-06,fit
T2,1000,tr,3.8,5.0,1.04810823e-05,1.0216458048063293e-05,fit
T2,1000,tr,3.85,5.0,1.08854173e-05,1.0832076735635765e-05,fit
T2,1000,tr,3.9,5.0,1.12966563e-05,1.1457200704124788e-05,fit
T2,1000,tr,3.95,5.0,1.17147252e-05,1.110324999319363e-05,fit
T2,1000,tr,4.0,5.0,1.21395478e-05,1.1489547762991349e-05,fit
T2,1000,tr,4.05,5.0,1.25710457e-05,1.2922984823113419e-05,fit
T2,1000,tr,4.1,5.0,1.30091385e-05,1.3050997205263127e-05,fit
T2,1000,tr,4.15,5.0,1.34537438e-05,1.3222826267212362e-05,fit
T2,1000,tr,4.2,5.0,1.39047772e-05,1.4466285493699289e-05,fit
T2,1000,tr,4.25,5.0,1.43621525e-05,1.4876093046796995e-05,fit
T2,1000,tr,4.3,5.0,1.48257815e-05,1.549379383863029e-05,fit
T2,1000,tr,4.35,5.0,1.52955744e-05,1.483296060234915e-05,fit
T2,1000,tr,4.4,5.0,1.57714399e-05,1.5636396505691e-05,fit
