tft,t_h,kind,vsg,vsd,id,id_meas,split
T8,3000,tr,7.5,5,4.81019725e-05,4.53394966e-05,blind
T8,3000,tr,7.55,5,4.87239338e-05,5.1039801e-05,blind
T8,3000,tr,7.6,5,4.93464425e-05,5.01542425e-05,blind
T8,3000,tr,7.65,5,4.99694464e-05,4.9384539e-05,blind
T8,3000,tr,7.7,5,5.05928946e-05,5.05241472e-05,blind
T8,3000,tr,7.75,5,5.12167374e-05,5.27614209e-05,blind
T8,3000,tr,7.8,5,5.18409263e-05,5.26206926e-05,blind
T8,3000,tr,7.85,5,5.24654141e-05,5.21393371e-05,blind
T8,3000,tr,7.9,5,5.30901547e-05,5.44237196e-05,blind
T8,3000,tr,7.95,5,5.37151031e-05,5.04225835e-05,blind
T8,3000,tr,8,5,5.43402155e-05,5.34405154e-05,blind
T7,3000,out,2,-0,0,6.15950876e-15,blind
T7,3000,out,2,0.05,1.04808956e-07,9.77365638e-08,blind
T7,3000,out,2,0.1,2.03601323e-07,2.00753773e-07,blind
T7,3000,out,2,0.15,2.95970666e-07,2.87871635e-07,blind
T7,3000,out,2,0.2,3.81525078e-07,3.70152176e-07,blind
T7,3000,out,2,0.25,4.59966168e-07,4.7022023e-07,blind
T7,3000,out,2,0.3,5.31137563e-07,5.20996402e-07,blind
T7,3000,out,2,0.35,5.95049425e-07,5.85390946e-07,blind
T7,3000,out,2,0.4,6.5188109e-07,6.18629723e-07,blind
T7,3000,out,2,0.45,7.01965131e-07,7.26062668e-07,blind
T7,3000,out,2,0.5,7.45757933e-07,7.50393735e-07,blind
T7,3000,out,2,0.55,7.838029e-07,7.48216681e-07,blind
T7,3000,out,2,0.6,8.16692256e-07,8.14059152e-07,blind
T7,3000,out,2,0.65,8.45032192e-07,8.45563155e-07,blind
T7,3000,out,2,0.7,8.6941439e-07,9.0186763e-07,blind
T7,3000,out,2,0.75,8.9039521e-07,9.04535733e-07,blind
T7,3000,out,2,0.8,9.08482414e-07,9.38691952e-07,blind
T7,3000,out,2,0.85,9.24128391e-07,9.42192515e-07,blind
T7,3000,out,2,0.9,9.37728456e-07,8.82608279e-07,blind
T7,3000,out,2,0.95,9.49622713e-07,9.66055244e-07,blind
T7,3000,out,2,1,9.60100161e-07,9.63819585e-07,blind
T7,3000,out,2,1.05,9.69403991e-07,9.54866534e-07,blind
T7,3000,out,2,1.1,9.7773732e-07,9.77501258e-07,blind
T7,3000,out,2,1.15,9.85268836e-07,9.46927328e-07,blind
T7,3000,out,2,1.2,9.92138064e-07,1.0229474e-06,blind
T7,3000,out,2,1.25,9.98460083e-07,9.60258767e-07,blind
T7,3000,out,2,1.3,1.00432965e-06,1.00474907e-06,blind
T7,3000,out,2,1.35,1.00982473e-06,1.01968949e-06,blind
T7,3000,out,2,1.4,1.01500946e-06,9.77694126e-07,blind
T7,3000,out,2,1.45,1.01993663e-06,1.00672893e-06,blind
T7,3000,out,2,1.5,1.02464973e-06,1.02251227e-06,blind
T7,3000,out,2,1.55,1.02918467e-06,1.00245691e-06,blind
T7,3000,out,2,1.6,1.03357111e-06,1.0105167e-06,blind
T7,3000,out,2,1.65,1.03783363e-06,1.07013707e-06,blind
T7,3000,out,2,1.7,1.04199262e-06,9.76930712e-07,blind
T7,3000,out,2,1.75,1.04606507e-06,1.01456798e-06,blind
T7,3000,out,2,1.8,1.05006512e-06,1.08138704e-06,blind
T7,3000,out,2,1.85,1.05400462e-06,1.03427067e-06,blind
T7,3000,out,2,1.9,1.0578935e-06,1.00345011e-06,blind
T7,3000,out,2,1.95,1.06174011e-06,1.11215839e-06,blind
T7,3000,out,2,2,1.06555149e-06,1.05448328e-06,blind
T7,3000,out,2,2.05,1.06933358e-06,1.04376684e-06,blind
T7,3000,out,2,2.1,1.07309143e-06,1.0766696e-06,blind
T7,3000,out,2,2.15,1.07682934e-06,1.0801788e-06,blind
T7,3000,out,2,2.2,1.08055094e-06,1.04740069e-06,blind
T7,3000,out,2,2.25,1.08425936e-06,1.05513367e-06,blind
T7,3000,out,2,2.3,1.08795728e-06,1.06866944e-06,blind
T7,3000,out,2,2.35,1.091647e-06,1.04703391e-06,blind
T7,3000,out,2,2.4,1.09533048e-06,1.0691605e-06,blind
T7,3000,out,2,2.45,1.09900945e-06,1.04475107e-06,blind
T7,3000,out,2,2.5,1.10268537e-06,1.06599998e-06,blind
T7,3000,out,2,2.55,1.10635954e-06,1.07038254e-06,blind
T7,3000,out,2,2.6,1.11003306e-06,1.13818666e-06,blind
T7,3000,out,2,2.65,1.11370691e-06,1.12127953e-06,blind
T7,3000,out,2,2.7,1.11738193e-06,1.08219082e-06,blind
T7,3000,out,2,2.75,1.12105888e-06,1.14272415e-06,blind
T7,3000,out,2,2.8,1.1247384e-06,1.10768087e-06,blind
T7,3000,out,2,2.85,1.12842107e-06,1.13872284e-06,blind
T7,3000,out,2,2.9,1.1321074e-06,1.16296217e-06,blind
T7,3000,out,2,2.95,1.13579783e-06,1.08073459e-06,blind
T7,3000,out,2,3,1.13949276e-06,1.16294245e-06,blind
T7,3000,out,2,3.05,1.14319254e-06,1.15225007e-06,blind
T7,3000,out,2,3.1,1.14689748e-06,1.12872626e-06,blind
T7,3000,out,2,3.15,1.15060786e-06,1.12086025e-06,blind
T7,3000,out,2,3.2,1.15432394e-06,1.1600491e-06,blind
T7,3000,out,2,3.25,1.15804593e-06,1.17999049e-06,blind
T7,3000,out,2,3.3,1.16177403e-06,1.14200098e-06,blind
T7,3000,out,2,3.35,1.16550842e-06,1.22446928e-06,blind
T7,3000,out,2,3.4,1.16924927e-06,1.15877024e-06,blind
T7,3000,out,2,3.45,1.17299672e-06,1.11658868e-06,blind
T7,3000,out,2,3.5,1.1767509e-06,1.17400479e-06,blind
T7,3000,out,2,3.55,1.18051193e-06,1.20059822e-06,blind
T7,3000,out,2,3.6,1.18427992e-06,1.17042256e-06,blind
T7,3000,out,2,3.65,1.18805497e-06,1.21135583e-06,blind
T7,3000,out,2,3.7,1.19183716e-06,1.11100808e-06,blind
T7,3000,out,2,3.75,1.19562658e-06,1.22558203e-06,blind
T7,3000,out,2,3.8,1.19942331e-06,1.17499785e-06,blind
T7,3000,out,2,3.85,1.20322742e-06,1.17450581e-06,blind
T7,3000,out,2,3.9,1.20703896e-06,1.25118858e-06,blind
T7,3000,out,2,3.95,1.21085799e-06,1.18329434e-06,blind
T7,3000,out,2,4,1.21468458e-06,1.24626184e-06,blind
T7,3000,out,2,4.05,1.21851876e-06,1.20217774e-06,blind
T7,3000,out,2,4.1,1.22236059e-06,1.18670705e-06,blind
T7,3000,out,2,4.15,1.22621011e-06,1.18643776e-06,blind
T7,3000,out,2,4.2,1.23006735e-06,1.21381752e-06,blind
T7,3000,out,2,4.25,1.23393237e-06,1.22872466e-06,blind
T7,3000,out,2,4.3,1.23780518e-06,1.25426262e-06,blind
T7,3000,out,2,4.35,1.24168582e-06,1.19059135e-06,blind
T7,3000,out,2,4.4,1.24557433e-06,1.25263814e-06,blind
T7,3000,out,2,4.45,1.24947074e-06,1.34728335e-06,blind
T7,3000,out,2,4.5,1.25337506e-06,1.25912701e-06,blind
T7,3000,out,2,4.55,1.25728733e-06,1.19120402e-06,blind
T7,3000,out,2,4.6,1.26120757e-06,1.26545265e-06,blind
T7,3000,out,2,4.65,1.2651358e-06,1.29015393e-06,blind
T7,3000,out,2,4.7,1.26907205e-06,1.30103599e-06,blind
T7,3000,out,2,4.75,1.27301634e-06,1.33940817e-06,blind
T7,3000,out,2,4.8,1.27696868e-06,1.28875421e-06,blind
T7,3000,out,2,4.85,1.2809291e-06,1.36137309e-06,blind
T7,3000,out,2,4.9,1.28489762e-06,1.31265871e-06,blind
T7,3000,out,2,4.95,1.28887425e-06,1.2874538e-06,blind
T7,3000,out,2,5,1.29285901e-06,1.23209241e-06,blind
T7,3000,out,2,5.05,1.29685191e-06,1.35477455e-06,blind
T7,3000,out,2,5.1,1.30085298e-06,1.29735642e-06,blind
T7,3000,out,2,5.15,1.30486222e-06,1.19713864e-06,blind
T7,3000,out,2,5.2,1.30887966e-06,1.35910403e-06,blind
T7,3000,out,2,5.25,1.31290531e-06,1.24632695e-06,blind
T7,3000,out,2,5.3,1.31693917e-06,1.29798793e-06,blind
T7,3000,out,2,5.35,1.32098127e-06,1.31968453e-06,blind
T7,3000,out,2,5.4,1.32503162e-06,1.28432022e-06,blind
T7,3000,out,2,5.45,1.32909024e-06,1.30225322e-06,blind
T7,3000,out,2,5.5,1.33315712e-06,1.33548085e-06,blind
T7,3000,out,2,5.55,1.33723229e-06,1.27240757e-06,blind
T7,3000,out,2,5.6,1.34131577e-06,1.37180246e-06,blind
T7,3000,out,2,5.65,1.34540755e-06,1.35530119e-06,blind
T7,3000,out,2,5.7,1.34950766e-06,1.38008726e-06,blind
T7,3000,out,2,5.75,1.3536161e-06,1.30137922e-06,blind
T7,3000,out,2,5.8,1.35773288e-06,1.47035497e-06,blind
T7,3000,out,2,5.85,1.36185803e-06,1.32213784e-06,blind
T7,3000,out,2,5.9,1.36599154e-06,1.29698359e-06,blind
T7,3000,out,2,5.95,1.37013343e-06,1.390486e-06,blind
T7,3000,out,2,6,1.37428371e-06,1.37150199e-06,blind
T7,3000,out,3,-0,0,8.06034676e-15,blind
T7,3000,out,3,0.05,2.45291688e-07,2.5185927e-07,blind
T7,3000,out,3,0.1,4.84593777e-07,4.83160742e-07,blind
T7,3000,out,3,0.15,7.17725864e-07,6.96664119e-07,blind
T7,3000,out,3,0.2,9.44478067e-07,9.47499166e-07,blind
T7,3000,out,3,0.25,1.16462942e-06,1.18658523e-06,blind
T7,3000,out,3,0.3,1.37796031e-06,1.33551414e-06,blind
T7,3000,out,3,0.35,1.5842622e-06,1.55887108e-06,blind
T7,3000,out,3,0.4,1.78334556e-06,1.70997479e-06,blind
T7,3000,out,3,0.45,1.97504636e-06,1.94132566e-06,blind
T7,3000,out,3,0.5,2.15923143e-06,2.17126242e-06,blind
T7,3000,out,3,0.55,2.33580248e-06,2.19165206e-06,blind
T7,3000,out,3,0.6,2.50469904e-06,2.57663834e-06,blind
T7,3000,out,3,0.65,2.66590029e-06,2.64317587e-06,blind
T7,3000,out,3,0.7,2.81942569e-06,2.99384377e-06,blind
T7,3000,out,3,0.75,2.96533467e-06,2.93645578e-06,blind
T7,3000,out,3,0.8,3.10372535e-06,3.00965525e-06,blind
T7,3000,out,3,0.85,3.23473236e-06,3.32390512e-06,blind
T7,3000,out,3,0.9,3.35852407e-06,3.49619462e-06,blind
T7,3000,out,3,0.95,3.47529915e-06,3.57937818e-06,blind
T7,3000,out,3,1,3.58528278e-06,3.63220933e-06,blind
T7,3000,out,3,1.05,3.68872256e-06,3.8966734e-06,blind
T7,3000,out,3,1.1,3.78588434e-06,3.73820185e-06,blind
T7,3000,out,3,1.15,3.87704802e-06,3.81619361e-06,blind
T7,3000,out,3,1.2,3.96250347e-06,3.90100114e-06,blind
T7,3000,out,3,1.25,4.04254672e-06,4.07569253e-06,blind
T7,3000,out,3,1.3,4.11747638e-06,4.23810028e-06,blind
T7,3000,out,3,1.35,4.18759041e-06,4.15538776e-06,blind
T7,3000,out,3,1.4,4.25318332e-06,4.28651772e-06,blind
T7,3000,out,3,1.45,4.31454373e-06,4.26194805e-06,blind
T7,3000,out,3,1.5,4.37195228e-06,4.12684532e-06,blind
T7,3000,out,3,1.55,4.42568003e-06,4.16533614e-06,blind
T7,3000,out,3,1.6,4.47598712e-06,4.49361095e-06,blind
T7,3000,out,3,1.65,4.52312183e-06,4.91661567e-06,blind
T7,3000,out,3,1.7,4.56731991e-06,4.69213507e-06,blind
T7,3000,out,3,1.75,4.60880419e-06,4.33578153e-06,blind
T7,3000,out,3,1.8,4.64778442e-06,4.5685887e-06,blind
T7,3000,out,3,1.85,4.68445726e-06,4.80073914e-06,blind
T7,3000,out,3,1.9,4.71900655e-06,4.79847505e-06,blind
T7,3000,out,3,1.95,4.75160355e-06,4.6383977e-06,blind
T7,3000,out,3,2,4.78240741e-06,4.78442275e-06,blind
T7,3000,out,3,2.05,4.81156566e-06,4.72034747e-06,blind
T7,3000,out,3,2.1,4.83921473e-06,4.78566623e-06,blind
T7,3000,out,3,2.15,4.86548059e-06,4.8221167e-06,blind
T7,3000,out,3,2.2,4.8904793e-06,5.33040765e-06,blind
T7,3000,out,3,2.25,4.91431769e-06,4.90513794e-06,blind
T7,3000,out,3,2.3,4.93709389e-06,4.96156287e-06,blind
T7,3000,out,3,2.35,4.95889799e-06,4.99097334e-06,blind
T7,3000,out,3,2.4,4.97981261e-06,5.08464536e-06,blind
T7,3000,out,3,2.45,4.99991342e-06,4.99966961e-06,blind
T7,3000,out,3,2.5,5.01926972e-06,5.22534953e-06,blind
T7,3000,out,3,2.55,5.03794492e-06,5.12925119e-06,blind
T7,3000,out,3,2.6,5.05599699e-06,5.14357356e-06,blind
T7,3000,out,3,2.65,5.07347896e-06,5.12665338e-06,blind
T7,3000,out,3,2.7,5.09043927e-06,5.17184492e-06,blind
T7,3000,out,3,2.75,5.1069222e-06,5.315545e-06,blind
T7,3000,out,3,2.8,5.12296819e-06,5.05463638e-06,blind
T7,3000,out,3,2.85,5.13861422e-06,4.90537052e-06,blind
T7,3000,out,3,2.9,5.15389406e-06,5.09591097e-06,blind
T7,3000,out,3,2.95,5.16883855e-06,5.18937801e-06,blind
T7,3000,out,3,3,5.1834759e-06,4.93015487e-06,blind
T7,3000,out,3,3.05,5.19783189e-06,5.19518619e-06,blind
T7,3000,out,3,3.1,5.21193009e-06,5.1173934e-06,blind
T7,3000,out,3,3.15,5.22579205e-06,5.03260588e-06,blind
T7,3000,out,3,3.2,5.23943748e-06,5.2541614e-06,blind
T7,3000,out,3,3.25,5.25288444e-06,5.13589213e-06,blind
T7,3000,out,3,3.3,5.26614945e-06,5.15800288e-06,blind
T7,3000,out,3,3.35,5.27924763e-06,5.32846125e-06,blind
T7,3000,out,3,3.4,5.29219284e-06,5.31196471e-06,blind
T7,3000,out,3,3.45,5.30499781e-06,5.23911038e-06,blind
T7,3000,out,3,3.5,5.31767417e-06,5.21617582e-06,blind
T7,3000,out,3,3.55,5.33023263e-06,5.38354353e-06,blind
T7,3000,out,3,3.6,5.34268301e-06,5.50198279e-06,blind
T7,3000,out,3,3.65,5.35503432e-06,5.61263069e-06,blind
T7,3000,out,3,3.7,5.36729485e-06,5.16884898e-06,blind
T7,3000,out,3,3.75,5.37947221e-06,5.42976946e-06,blind
T7,3000,out,3,3.8,5.39157343e-06,5.36124833e-06,blind
T7,3000,out,3,3.85,5.40360495e-06,5.47637074e-06,blind
T7,3000,out,3,3.9,5.41557273e-06,5.59945072e-06,blind
T7,3000,out,3,3.95,5.42748222e-06,5.44334322e-06,blind
T7,3000,out,3,4,5.4393385e-06,5.41713745e-06,blind
T7,3000,out,3,4.05,5.45114621e-06,5.59017246e-06,blind
T7,3000,out,3,4.1,5.46290967e-06,5.50387635e-06,blind
T7,3000,out,3,4.15,5.47463284e-06,5.28311057e-06,blind
T7,3000,out,3,4.2,5.4863194e-06,5.54684034e-06,blind
T7,3000,out,3,4.25,5.49797275e-06,5.43369418e-06,blind
T7,3000,out,3,4.3,5.50959603e-06,5.77990668e-06,blind
T7,3000,out,3,4.35,5.52119215e-06,5.65940116e-06,blind
T7,3000,out,3,4.4,5.53276381e-06,5.52069221e-06,blind
T7,3000,out,3,4.45,5.54431351e-06,5.57644126e-06,blind
T7,3000,out,3,4.5,5.55584356e-06,5.30827435e-06,blind
T7,3000,out,3,4.55,5.56735613e-06,5.54468875e-06,blind
T7,3000,out,3,4.6,5.5788532e-06,5.5623901e-06,blind
T7,3000,out,3,4.65,5.59033663e-06,5.35149327e-06,blind
T7,3000,out,3,4.7,5.60180816e-06,5.45260226e-06,blind
T7,3000,out,3,4.75,5.61326938e-06,5.66126443e-06,blind
T7,3000,out,3,4.8,5.6247218e-06,5.80139374e-06,blind
T7,3000,out,3,4.85,5.6361668e-06,5.39359469e-06,blind
T7,3000,out,3,4.9,5.64760568e-06,5.68489788e-06,blind
T7,3000,out,3,4.95,5.65903966e-06,5.79070984e-06,blind
T7,3000,out,3,5,5.67046985e-06,5.77669848e-06,blind
T7,3000,out,3,5.05,5.68189732e-06,5.59329704e-06,blind
T7,3000,out,3,5.1,5.69332304e-06,5.84736924e-06,blind
T7,3000,out,3,5.15,5.70474794e-06,5.86643046e-06,blind
T7,3000,out,3,5.2,5.71617288e-06,5.72257342e-06,blind
T7,3000,out,3,5.25,5.72759865e-06,5.51021183e-06,blind
T7,3000,out,3,5.3,5.73902602e-06,5.86441597e-06,blind
T7,3000,out,3,5.35,5.75045569e-06,5.80676107e-06,blind
T7,3000,out,3,5.4,5.76188832e-06,5.90326052e-06,blind
T7,3000,out,3,5.45,5.77332452e-06,5.67986907e-06,blind
T7,3000,out,3,5.5,5.78476488e-06,5.81934233e-06,blind
T7,3000,out,3,5.55,5.79620995e-06,5.71243516e-06,blind
T7,3000,out,3,5.6,5.80766023e-06,5.45274073e-06,blind
T7,3000,out,3,5.65,5.81911621e-06,5.89531994e-06,blind
T7,3000,out,3,5.7,5.83057833e-06,5.69141539e-06,blind
T7,3000,out,3,5.75,5.84204703e-06,5.85940661e-06,blind
T7,3000,out,3,5.8,5.85352271e-06,5.70353836e-06,blind
T7,3000,out,3,5.85,5.86500574e-06,5.82492712e-06,blind
T7,3000,out,3,5.9,5.87649647e-06,5.56317548e-06,blind
T7,3000,out,3,5.95,5.88799525e-06,6.0415718e-06,blind
T7,3000,out,3,6,5.89950238e-06,5.9386463e-06,blind
T7,3000,out,4,-0,0,2.09797428e-15,blind
T7,3000,out,4,0.05,3.85866468e-07,3.69641299e-07,blind
T7,3000,out,4,0.1,7.65933615e-07,7.61126557e-07,blind
T7,3000,out,4,0.15,1.14009102e-06,1.19583997e-06,blind
T7,3000,out,4,0.2,1.50820714e-06,1.47031054e-06,blind
T7,3000,out,4,0.25,1.8701377e-06,1.78816303e-06,blind
T7,3000,out,4,0.3,2.2257311e-06,2.19820215e-06,blind
T7,3000,out,4,0.35,2.57483242e-06,2.59293549e-06,blind
T7,3000,out,4,0.4,2.91728685e-06,3.04018089e-06,blind
T7,3000,out,4,0.45,3.25294255e-06,3.42957563e-06,blind
T7,3000,out,4,0.5,3.58165314e-06,3.5926847e-06,blind
T7,3000,out,4,0.55,3.90327995e-06,3.87645466e-06,blind
T7,3000,out,4,0.6,4.21769399e-06,4.43017384e-06,blind
T7,3000,out,4,0.65,4.52477767e-06,4.4905733e-06,blind
T7,3000,out,4,0.7,4.82442635e-06,4.70269164e-06,blind
T7,3000,out,4,0.75,5.1165496e-06,5.06892331e-06,blind
T7,3000,out,4,0.8,5.40107233e-06,5.37294931e-06,blind
T7,3000,out,4,0.85,5.67793562e-06,5.81823004e-06,blind
T7,3000,out,4,0.9,5.94709739e-06,6.02937219e-06,blind
T7,3000,out,4,0.95,6.20853288e-06,6.18190538e-06,blind
T7,3000,out,4,1,6.46223487e-06,6.47843602e-06,blind
T7,3000,out,4,1.05,6.70821378e-06,7.00385743e-06,blind
T7,3000,out,4,1.1,6.94649748e-06,7.19223703e-06,blind
T7,3000,out,4,1.15,7.17713105e-06,7.32167114e-06,blind
T7,3000,out,4,1.2,7.40017627e-06,7.55733486e-06,blind
T7,3000,out,4,1.25,7.61571104e-06,7.93430808e-06,blind
T7,3000,out,4,1.3,7.82382857e-06,7.99708753e-06,blind
T7,3000,out,4,1.35,8.0246366e-06,7.91568609e-06,blind
T7,3000,out,4,1.4,8.21825638e-06,8.57266135e-06,blind
T7,3000,out,4,1.45,8.40482162e-06,8.69213824e-06,blind
T7,3000,out,4,1.5,8.58447744e-06,8.64220953e-06,blind
T7,3000,out,4,1.55,8.75737917e-06,8.71593357e-06,blind
T7,3000,out,4,1.6,8.92369117e-06,9.25420749e-06,blind
T7,3000,out,4,1.65,9.0835857e-06,9.19602198e-06,blind
T7,3000,out,4,1.7,9.23724166e-06,8.76186066e-06,blind
T7,3000,out,4,1.75,9.38484349e-06,9.60241308e-06,blind
T7,3000,out,4,1.8,9.52657996e-06,9.58129276e-06,blind
T7,3000,out,4,1.85,9.66264316e-06,9.4178914e-06,blind
T7,3000,out,4,1.9,9.79322739e-06,9.56474055e-06,blind
T7,3000,out,4,1.95,9.91852818e-06,1.00054784e-05,blind
T7,3000,out,4,2,1.00387414e-05,1.06766515e-05,blind
T7,3000,out,4,2.05,1.01540624e-05,1.01569706e-05,blind
T7,3000,out,4,2.1,1.0264685e-05,9.76364318e-06,blind
T7,3000,out,4,2.15,1.03708014e-05,1.06332553e-05,blind
T7,3000,out,4,2.2,1.04726007e-05,1.01585274e-05,blind
T7,3000,out,4,2.25,1.05702689e-05,1.00974852e-05,blind
T7,3000,out,4,2.3,1.06639883e-05,1.05798922e-05,blind
T7,3000,out,4,2.35,1.0753937e-05,1.11397908e-05,blind
T7,3000,out,4,2.4,1.08402885e-05,1.09870294e-05,blind
T7,3000,out,4,2.45,1.09232114e-05,1.13544818e-05,blind
T7,3000,out,4,2.5,1.10028693e-05,1.08094613e-05,blind
T7,3000,out,4,2.55,1.10794206e-05,1.11288686e-05,blind
T7,3000,out,4,2.6,1.11530181e-05,1.12494235e-05,blind
T7,3000,out,4,2.65,1.12238092e-05,1.11289458e-05,blind
T7,3000,out,4,2.7,1.12919356e-05,1.12444725e-05,blind
T7,3000,out,4,2.75,1.13575335e-05,1.1341183e-05,blind
T7,3000,out,4,2.8,1.14207336e-05,1.1005252e-05,blind
T7,3000,out,4,2.85,1.14816609e-05,1.11985038e-05,blind
T7,3000,out,4,2.9,1.15404352e-05,1.10639982e-05,blind
T7,3000,out,4,2.95,1.15971707e-05,1.14520139e-05,blind
T7,3000,out,4,3,1.16519764e-05,1.19166316e-05,blind
T7,3000,out,4,3.05,1.17049563e-05,1.1709665e-05,blind
T7,3000,out,4,3.1,1.17562093e-05,1.17320198e-05,blind
T7,3000,out,4,3.15,1.18058295e-05,1.19908101e-05,blind
T7,3000,out,4,3.2,1.18539063e-05,1.14960729e-05,blind
T7,3000,out,4,3.25,1.19005248e-05,1.17526428e-05,blind
T7,3000,out,4,3.3,1.19457653e-05,1.19289898e-05,blind
T7,3000,out,4,3.35,1.19897045e-05,1.18739396e-05,blind
T7,3000,out,4,3.4,1.20324146e-05,1.11471063e-05,blind
T7,3000,out,4,3.45,1.20739642e-05,1.12803548e-05,blind
T7,3000,out,4,3.5,1.21144183e-05,1.19998049e-05,blind
T7,3000,out,4,3.55,1.21538382e-05,1.17568448e-05,blind
T7,3000,out,4,3.6,1.2192282e-05,1.22314221e-05,blind
T7,3000,out,4,3.65,1.22298045e-05,1.26558862e-05,blind
T7,3000,out,4,3.7,1.22664577e-05,1.20675303e-05,blind
T7,3000,out,4,3.75,1.23022906e-05,1.23597122e-05,blind
T7,3000,out,4,3.8,1.23373494e-05,1.23137841e-05,blind
T7,3000,out,4,3.85,1.23716778e-05,1.21049979e-05,blind
T7,3000,out,4,3.9,1.2405317e-05,1.14575023e-05,blind
T7,3000,out,4,3.95,1.24383059e-05,1.21694812e-05,blind
T7,3000,out,4,4,1.24706813e-05,1.22531464e-05,blind
T7,3000,out,4,4.05,1.25024778e-05,1.28664413e-05,blind
T7,3000,out,4,4.1,1.25337281e-05,1.32752097e-05,blind
T7,3000,out,4,4.15,1.2564463e-05,1.2345991e-05,blind
T7,3000,out,4,4.2,1.25947115e-05,1.23884053e-05,blind
T7,3000,out,4,4.25,1.26245012e-05,1.23856525e-05,blind
T7,3000,out,4,4.3,1.26538578e-05,1.24116869e-05,blind
T7,3000,out,4,4.35,1.26828058e-05,1.27727636e-05,blind
T7,3000,out,4,4.4,1.27113681e-05,1.2881799e-05,blind
T7,3000,out,4,4.45,1.27395665e-05,1.28216388e-05,blind
T7,3000,out,4,4.5,1.27674214e-05,1.25967942e-05,blind
T7,3000,out,4,4.55,1.27949522e-05,1.23655702e-05,blind
T7,3000,out,4,4.6,1.2822177e-05,1.25098044e-05,blind
T7,3000,out,4,4.65,1.2849113e-05,1.31688045e-05,blind
T7,3000,out,4,4.7,1.28757765e-05,1.29686377e-05,blind
T7,3000,out,4,4.75,1.29021827e-05,1.26380474e-05,blind
T7,3000,out,4,4.8,1.29283461e-05,1.34021523e-05,blind
T7,3000,out,4,4.85,1.29542803e-05,1.24199459e-05,blind
T7,3000,out,4,4.9,1.29799982e-05,1.27677519e-05,blind
T7,3000,out,4,4.95,1.30055119e-05,1.25550278e-05,blind
T7,3000,out,4,5,1.30308328e-05,1.32590345e-05,blind
T7,3000,out,4,5.05,1.30559719e-05,1.35384738e-05,blind
T7,3000,out,4,5.1,1.30809394e-05,1.30759383e-05,blind
T7,3000,out,4,5.15,1.31057448e-05,1.31810305e-05,blind
T7,3000,out,4,5.2,1.31303975e-05,1.28017231e-05,blind
T7,3000,out,4,5.25,1.31549059e-05,1.3190156e-05,blind
T7,3000,out,4,5.3,1.31792783e-05,1.34873958e-05,blind
T7,3000,out,4,5.35,1.32035224e-05,1.30462409e-05,blind
T7,3000,out,4,5.4,1.32276455e-05,1.26521521e-05,blind
T7,3000,out,4,5.45,1.32516544e-05,1.35594452e-05,blind
T7,3000,out,4,5.5,1.32755558e-05,1.31343154e-05,blind
T7,3000,out,4,5.55,1.32993558e-05,1.33903356e-05,blind
T7,3000,out,4,5.6,1.33230602e-05,1.37000399e-05,blind
T7,3000,out,4,5.65,1.33466746e-05,1.31514071e-05,blind
T7,3000,out,4,5.7,1.33702043e-05,1.35662701e-05,blind
T7,3000,out,4,5.75,1.33936543e-05,1.29742849e-05,blind
T7,3000,out,4,5.8,1.34170291e-05,1.37988756e-05,blind
T7,3000,out,4,5.85,1.34403334e-05,1.38244607e-05,blind
T7,3000,out,4,5.9,1.34635713e-05,1.32189957e-05,blind
T7,3000,out,4,5.95,1.34867468e-05,1.27861213e-05,blind
T7,3000,out,4,6,1.35098638e-05,1.28673205e-05,blind
T7,3000,out,6,-0,0,2.09560854e-15,blind
T7,3000,out,6,0.05,6.54359498e-07,6.68024801e-07,blind
T7,3000,out,6,0.1,1.30349684e-06,1.35374161e-06,blind
T7,3000,out,6,0.15,1.94735031e-06,2.04023005e-06,blind
T7,3000,out,6,0.2,2.58584688e-06,2.53058614e-06,blind
T7,3000,out,6,0.25,3.21890556e-06,3.20246632e-06,blind
T7,3000,out,6,0.3,3.84643938e-06,3.86759976e-06,blind
T7,3000,out,6,0.35,4.4683568e-06,4.41144432e-06,blind
T7,3000,out,6,0.4,5.0845629e-06,5.29389437e-06,blind
T7,3000,out,6,0.45,5.69496034e-06,6.02861258e-06,blind
T7,3000,out,6,0.5,6.29945018e-06,6.16550309e-06,blind
T7,3000,out,6,0.55,6.8979326e-06,7.04863152e-06,blind
T7,3000,out,6,0.6,7.4903076e-06,7.50225939e-06,blind
T7,3000,out,6,0.65,8.0764756e-06,8.30951289e-06,blind
T7,3000,out,6,0.7,8.65633801e-06,8.54555632e-06,blind
T7,3000,out,6,0.75,9.22979774e-06,8.88853472e-06,blind
T7,3000,out,6,0.8,9.79675971e-06,9.56819246e-06,blind
T7,3000,out,6,0.85,1.03571313e-05,1.02203578e-05,blind
T7,3000,out,6,0.9,1.09108227e-05,1.05867913e-05,blind
T7,3000,out,6,0.95,1.14577476e-05,1.12343664e-05,blind
T7,3000,out,6,1,1.1997823e-05,1.21543426e-05,blind
T7,3000,out,6,1.05,1.25309702e-05,1.23928302e-05,blind
T7,3000,out,6,1.1,1.30571147e-05,1.28721328e-05,blind
T7,3000,out,6,1.15,1.35761867e-05,1.36949374e-05,blind
T7,3000,out,6,1.2,1.40881211e-05,1.40795139e-05,blind
T7,3000,out,6,1.25,1.45928581e-05,1.42894877e-05,blind
T7,3000,out,6,1.3,1.50903432e-05,1.49377898e-05,blind
